timestamp,symbol,open,high,low,close,weighted_price,volume
2017-10-09 02:15:00+00,XRPUSD,0.27,0.27,0.26,0.27,0.26,2136369.03303539
2017-10-09 02:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,1836285.35528776
2017-10-09 02:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,657518.78501623
2017-10-09 03:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,444628.33567035
2017-10-09 03:15:00+00,XRPUSD,0.27,0.27,0.26,0.27,0.27,476274.93846168
2017-10-09 03:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,849398.54037665
2017-10-09 03:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,362748.58665468
2017-10-09 04:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,726494.85591380
2017-10-09 04:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,828726.54886703
2017-10-09 04:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,404496.40722840
2017-10-09 04:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,418385.54057576
2017-10-09 05:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,398298.22683255
2017-10-09 05:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,547110.63921646
2017-10-09 05:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,528691.46454639
2017-10-09 05:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,325618.49711040
2017-10-09 06:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,770958.76619298
2017-10-09 06:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,527568.01379022
2017-10-09 06:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,296511.59365036
2017-10-09 06:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,946320.79498233
2017-10-09 07:00:00+00,XRPUSD,0.27,0.27,0.26,0.27,0.27,1666620.84785163
2017-10-09 07:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,337740.04684407
2017-10-09 07:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,526624.66199780
2017-10-09 07:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,476209.37275011
2017-10-09 08:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,535171.81809077
2017-10-09 08:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,456548.98048210
2017-10-09 08:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,439028.89484982
2017-10-09 08:45:00+00,XRPUSD,0.27,0.27,0.26,0.26,0.27,740302.55706400
2017-10-09 09:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,727855.85577205
2017-10-09 09:15:00+00,XRPUSD,0.26,0.27,0.26,0.27,0.27,1414907.01081800
2017-10-09 09:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,453815.83742936
2017-10-09 09:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,292806.04071078
2017-10-09 10:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,857817.45471319
2017-10-09 10:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,526933.18256017
2017-10-09 10:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,840101.42626208
2017-10-09 10:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,506562.12160913
2017-10-09 11:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,330347.72205056
2017-10-09 11:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,370866.32492198
2017-10-09 11:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,353637.57667494
2017-10-09 11:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,507794.52098163
2017-10-09 12:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,278604.69405755
2017-10-09 12:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,363338.99477620
2017-10-09 12:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,107129.34346085
2017-10-09 12:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,245179.89314627
2017-10-09 13:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,247913.67551224
2017-10-09 13:15:00+00,XRPUSD,0.27,0.28,0.27,0.27,0.27,1211698.63714803
2017-10-09 13:30:00+00,XRPUSD,0.27,0.28,0.27,0.28,0.27,525319.84048928
2017-10-09 13:45:00+00,XRPUSD,0.28,0.28,0.28,0.28,0.28,400640.76172702
2017-10-09 14:00:00+00,XRPUSD,0.28,0.28,0.27,0.28,0.27,1002106.73141595
2017-10-09 14:15:00+00,XRPUSD,0.28,0.28,0.27,0.27,0.27,706433.28874010
2017-10-09 14:30:00+00,XRPUSD,0.27,0.28,0.27,0.28,0.28,444642.56467919
2017-10-09 14:45:00+00,XRPUSD,0.28,0.28,0.27,0.28,0.27,615969.17906295
2017-10-09 15:00:00+00,XRPUSD,0.28,0.28,0.27,0.27,0.27,906839.64025504
2017-10-09 15:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,400071.88076127
2017-10-09 15:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,591120.62746051
2017-10-09 15:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,297131.55447875
2017-10-09 16:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,230900.82648678
2017-10-09 16:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,353916.31842352
2017-10-09 16:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,958466.87869073
2017-10-09 16:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,1632352.45206460
2017-10-09 17:00:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,801662.81916013
2017-10-09 17:15:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,1281318.13194042
2017-10-09 17:30:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,710305.43762806
2017-10-09 17:45:00+00,XRPUSD,0.27,0.27,0.27,0.27,0.27,1388025.32013153
2017-10-09 18:00:00+00,XRPUSD,0.27,0.27,0.25,0.26,0.26,4106891.14866431
2017-10-09 18:15:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,2624631.00373549
2017-10-09 18:30:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.25,2494847.35053985
2017-10-09 18:45:00+00,XRPUSD,0.26,0.26,0.25,0.25,0.26,1945450.42109386
2017-10-09 20:00:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,2198511.28643190
2017-10-09 20:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,673074.60921525
2017-10-09 20:30:00+00,XRPUSD,0.25,0.26,0.25,0.25,0.25,1433503.62400949
2017-10-09 20:45:00+00,XRPUSD,0.25,0.26,0.24,0.24,0.25,1565265.48108534
2017-10-09 21:00:00+00,XRPUSD,0.24,0.25,0.24,0.25,0.25,930676.94456231
2017-10-09 21:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,754368.38562876
2017-10-09 21:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,757442.62553406
2017-10-09 21:45:00+00,XRPUSD,0.25,0.25,0.24,0.24,0.25,477734.18208675
2017-10-09 23:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,910813.51826813
2017-10-09 23:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,480788.14953664
2017-10-09 23:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,208532.98775861
2017-10-09 23:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,244648.25167337
2017-10-10 00:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,259519.00066666
2017-10-10 00:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,364503.85679246
2017-10-10 00:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,367596.77553976
2017-10-10 00:45:00+00,XRPUSD,0.25,0.25,0.24,0.24,0.25,545212.65078965
2017-10-10 01:00:00+00,XRPUSD,0.24,0.24,0.24,0.24,0.24,479139.03750823
2017-10-10 01:15:00+00,XRPUSD,0.24,0.25,0.24,0.25,0.25,700585.82164414
2017-10-10 01:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,600617.65748338
2017-10-10 01:45:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,556128.28089674
2017-10-10 02:00:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,552775.10818742
2017-10-10 02:15:00+00,XRPUSD,0.25,0.25,0.24,0.24,0.24,583398.01057952
2017-10-10 02:30:00+00,XRPUSD,0.24,0.24,0.24,0.24,0.24,781242.55164359
2017-10-10 02:45:00+00,XRPUSD,0.24,0.24,0.24,0.24,0.24,461723.21331244
2017-10-10 03:00:00+00,XRPUSD,0.24,0.24,0.24,0.24,0.24,299247.58964314
2017-10-10 03:15:00+00,XRPUSD,0.24,0.25,0.24,0.24,0.24,363117.28889410
2017-10-10 03:30:00+00,XRPUSD,0.24,0.25,0.24,0.24,0.24,128098.58380872
2017-10-10 03:45:00+00,XRPUSD,0.24,0.25,0.24,0.25,0.25,175504.91243862
2017-10-10 04:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,725769.72040081
2017-10-10 04:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,301886.83260009
2017-10-10 04:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,215714.57647957
2017-10-10 04:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,35435.54145251
2017-10-10 05:00:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,234055.72474637
2017-10-10 05:15:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,186606.88545200
2017-10-10 05:30:00+00,XRPUSD,0.25,0.25,0.24,0.25,0.25,65610.60493373
2017-10-10 05:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,150978.23803735
2017-10-10 06:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,124368.04201398
2017-10-10 06:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,96438.60534764
2017-10-10 06:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,99282.01580459
2017-10-10 06:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,404175.90188883
2017-10-10 07:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,339826.79172500
2017-10-10 07:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,645802.75547395
2017-10-10 07:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,622159.43090908
2017-10-10 07:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,397409.30032554
2017-10-10 08:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,663900.90643072
2017-10-10 08:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,975684.81093736
2017-10-10 08:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,395391.95506413
2017-10-10 08:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,386721.54066858
2017-10-10 09:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,169730.38579596
2017-10-10 09:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,132085.36743086
2017-10-10 09:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,182371.05547496
2017-10-10 09:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,436268.86205941
2017-10-10 10:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,369660.49149296
2017-10-10 10:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,352939.33766254
2017-10-10 10:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,287764.10280260
2017-10-10 10:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,123399.65975128
2017-10-10 11:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,257158.87859142
2017-10-10 11:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,182580.53990643
2017-10-10 11:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,143335.11077959
2017-10-10 11:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,164949.58478551
2017-10-10 12:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,316150.41038334
2017-10-10 12:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,167064.78594876
2017-10-10 12:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,183854.08588125
2017-10-10 12:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,286230.42807910
2017-10-10 13:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,347238.54730257
2017-10-10 13:15:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,233461.99689577
2017-10-10 13:30:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,895890.43247912
2017-10-10 13:45:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,439911.24610744
2017-10-10 14:00:00+00,XRPUSD,0.25,0.25,0.25,0.25,0.25,456693.31326622
2017-10-10 14:15:00+00,XRPUSD,0.25,0.26,0.25,0.26,0.25,570728.46243252
2017-10-10 14:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1349335.43624287
2017-10-10 14:45:00+00,XRPUSD,0.26,0.27,0.26,0.27,0.26,1078331.08649603
2017-10-10 15:00:00+00,XRPUSD,0.27,0.27,0.26,0.26,0.26,1869526.19096896
2017-10-10 15:15:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,780063.05233347
2017-10-10 15:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,835722.29717930
2017-10-10 15:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1300054.03335171
2017-10-10 16:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1027211.21189063
2017-10-10 16:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,648283.11762942
2017-10-10 16:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,424051.25222235
2017-10-10 16:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1008579.92502938
2017-10-10 17:00:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,1553304.68434029
2017-10-10 17:15:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,1321945.07034500
2017-10-10 17:30:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,495123.01977211
2017-10-10 17:45:00+00,XRPUSD,0.26,0.26,0.25,0.25,0.26,370467.54056106
2017-10-10 18:00:00+00,XRPUSD,0.25,0.26,0.25,0.25,0.25,715300.03477544
2017-10-10 18:15:00+00,XRPUSD,0.25,0.26,0.25,0.26,0.26,435168.84721435
2017-10-10 18:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1054209.66179713
2017-10-10 18:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,867783.93250672
2017-10-10 19:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,167044.84865942
2017-10-10 19:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,691408.79244164
2017-10-10 19:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,695998.17600919
2017-10-10 19:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,266851.35270279
2017-10-10 20:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,421712.86239467
2017-10-10 20:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,748263.45799784
2017-10-10 20:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,569244.16285297
2017-10-10 20:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,287345.11906285
2017-10-10 21:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,230637.81425043
2017-10-10 21:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,402166.00016687
2017-10-10 21:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,527321.11264891
2017-10-10 21:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,371659.08958003
2017-10-10 22:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,614567.31407404
2017-10-10 22:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,759032.08112625
2017-10-10 22:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,553252.63708363
2017-10-10 22:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,510898.67149277
2017-10-10 23:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,521965.52363716
2017-10-10 23:15:00+00,XRPUSD,0.26,0.26,0.25,0.26,0.26,780918.17954765
2017-10-10 23:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,350249.86519175
2017-10-10 23:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,413833.51140305
2017-10-11 00:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,423858.83016135
2017-10-11 00:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,346783.53343314
2017-10-11 00:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,329881.98492672
2017-10-11 00:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,640813.25229669
2017-10-11 01:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,774681.18054590
2017-10-11 01:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,225567.13205213
2017-10-11 01:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,288867.81089241
2017-10-11 01:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,399796.48300761
2017-10-11 02:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,374643.20651784
2017-10-11 02:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,464904.11591150
2017-10-11 02:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,331921.68698396
2017-10-11 02:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,644031.58409758
2017-10-11 03:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,617150.08751382
2017-10-11 03:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,579794.47425363
2017-10-11 03:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,445066.37346099
2017-10-11 03:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,314446.80832160
2017-10-11 04:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,290089.22644870
2017-10-11 04:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,264990.75770639
2017-10-11 04:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,457232.05933988
2017-10-11 04:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,177293.26581992
2017-10-11 05:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,272133.13645982
2017-10-11 05:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,397824.46248399
2017-10-11 05:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,444408.97832112
2017-10-11 05:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,135669.29677523
2017-10-11 06:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,248237.82544733
2017-10-11 06:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,674994.79942372
2017-10-11 06:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,114647.82953400
2017-10-11 06:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,514310.18813025
2017-10-11 07:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,817654.74215863
2017-10-11 07:15:00+00,XRPUSD,0.26,0.27,0.26,0.27,0.26,393450.02980906
2017-10-11 07:30:00+00,XRPUSD,0.27,0.27,0.26,0.26,0.26,323108.65591680
2017-10-11 07:45:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,553903.08739315
2017-10-11 08:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,283122.06181478
2017-10-11 08:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,512328.59769589
2017-10-11 08:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,269374.41010349
2017-10-11 08:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,340987.85165904
2017-10-11 09:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,549282.69782910
2017-10-11 09:15:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,453807.47144092
2017-10-11 09:30:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,448896.88324198
2017-10-11 09:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,779659.70408678
2017-10-11 10:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,573471.78719750
2017-10-11 10:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,103291.01343974
2017-10-11 10:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,183436.77339680
2017-10-11 10:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,134856.63856982
2017-10-11 11:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,652543.93745025
2017-10-11 11:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,356985.40285173
2017-10-11 11:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,459033.70343196
2017-10-11 11:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,290615.36281288
2017-10-11 12:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,439212.75025554
2017-10-11 12:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,1105709.79360323
2017-10-11 12:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,389355.85816655
2017-10-11 12:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,299588.62605080
2017-10-11 13:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,332416.81493709
2017-10-11 13:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,534411.04005126
2017-10-11 13:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,346924.81107307
2017-10-11 13:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,503567.38789084
2017-10-11 14:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,409764.19718704
2017-10-11 14:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,426175.75022284
2017-10-11 14:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,301314.63340167
2017-10-11 14:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,150913.30045515
2017-10-11 15:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,94049.62220636
2017-10-11 15:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,369009.87171567
2017-10-11 15:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,291270.04566791
2017-10-11 15:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,191890.06864943
2017-10-11 16:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,700371.24672821
2017-10-11 16:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,290728.72075416
2017-10-11 16:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,93885.47430502
2017-10-11 16:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,112957.57582736
2017-10-11 17:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,453792.25868331
2017-10-11 17:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,71938.23631128
2017-10-11 17:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,55657.71159882
2017-10-11 17:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,229147.09938569
2017-10-11 18:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,273500.90637069
2017-10-11 18:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,297722.06501731
2017-10-11 18:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,351204.26535540
2017-10-11 18:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,498837.24235611
2017-10-11 19:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,425323.21339600
2017-10-11 19:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,481363.04893386
2017-10-11 19:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,618192.90690635
2017-10-11 19:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,320594.07658403
2017-10-11 20:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,284302.24859855
2017-10-11 20:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,281130.82113070
2017-10-11 20:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,356867.34022282
2017-10-11 20:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,302094.47946261
2017-10-11 21:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,72444.25935742
2017-10-11 21:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,185863.61878674
2017-10-11 21:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,80397.55619758
2017-10-11 21:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,93702.72250600
2017-10-11 22:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,78816.45495316
2017-10-11 22:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,47772.63820625
2017-10-11 22:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,83449.74824472
2017-10-11 22:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,53429.37645468
2017-10-11 23:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,136417.64373704
2017-10-11 23:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,36737.86462777
2017-10-11 23:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,65141.84511502
2017-10-11 23:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,80275.17610440
2017-10-12 00:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,69757.46842481
2017-10-12 00:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,54702.92365441
2017-10-12 00:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,130179.11400593
2017-10-12 00:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,212792.82146298
2017-10-12 01:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,41658.99005204
2017-10-12 01:15:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,121117.13620663
2017-10-12 01:30:00+00,XRPUSD,0.26,0.27,0.26,0.27,0.27,135271.58815568
2017-10-12 01:45:00+00,XRPUSD,0.27,0.27,0.26,0.26,0.26,268510.04332159
2017-10-12 02:00:00+00,XRPUSD,0.26,0.27,0.26,0.26,0.26,427516.18126163
2017-10-12 02:15:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,586623.46283380
2017-10-12 02:30:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,192479.29593993
2017-10-12 02:45:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,106691.67548913
2017-10-12 03:00:00+00,XRPUSD,0.26,0.26,0.26,0.26,0.26,64252.60294509
