timestamp,symbol,open,high,low,close,weighted_price,volume
2017-10-16 23:15:00+00,ETHUSD,336.67,337.23,334.82,334.89,336.46,1173.94353323
2017-10-16 23:30:00+00,ETHUSD,334.04,334.97,333.95,334.16,334.49,715.68311920
2017-10-16 23:45:00+00,ETHUSD,334.36,335.16,333.29,334.46,333.90,846.55401558
2017-10-17 00:00:00+00,ETHUSD,334.30,334.80,333.32,333.39,334.05,297.06078609
2017-10-17 00:15:00+00,ETHUSD,333.58,333.88,333.44,333.82,333.70,180.57694930
2017-10-17 00:30:00+00,ETHUSD,333.89,333.90,333.06,333.07,333.56,911.17982188
2017-10-17 00:45:00+00,ETHUSD,333.06,333.15,331.90,332.45,332.31,2170.04928314
2017-10-17 01:00:00+00,ETHUSD,332.44,333.01,332.44,332.57,332.71,503.81733409
2017-10-17 01:15:00+00,ETHUSD,332.57,332.60,330.27,331.12,331.59,2620.02869515
2017-10-17 01:30:00+00,ETHUSD,331.09,331.10,325.57,327.41,328.84,4715.06096707
2017-10-17 01:45:00+00,ETHUSD,327.16,330.38,326.00,327.22,327.86,2985.18177207
2017-10-17 02:00:00+00,ETHUSD,327.33,329.53,327.01,328.61,328.61,1461.33096700
2017-10-17 02:15:00+00,ETHUSD,328.68,329.45,327.15,328.48,328.35,1169.50693111
2017-10-17 02:30:00+00,ETHUSD,328.35,328.43,325.72,326.07,326.82,1777.20123403
2017-10-17 02:45:00+00,ETHUSD,326.43,328.34,326.32,327.70,327.93,958.16765436
2017-10-17 03:00:00+00,ETHUSD,327.80,328.22,327.00,327.84,327.80,589.48740048
2017-10-17 03:15:00+00,ETHUSD,327.86,328.80,326.81,327.05,328.16,580.73034663
2017-10-17 03:30:00+00,ETHUSD,327.69,328.19,327.00,327.95,327.87,691.21895852
2017-10-17 03:45:00+00,ETHUSD,327.79,328.40,327.33,327.99,327.83,909.60548093
2017-10-17 04:00:00+00,ETHUSD,327.99,328.22,327.75,328.22,328.17,1055.36971676
2017-10-17 04:15:00+00,ETHUSD,328.22,329.32,327.91,328.71,328.33,1055.68236650
2017-10-17 04:30:00+00,ETHUSD,328.64,328.66,326.50,327.58,327.51,785.75365587
2017-10-17 04:45:00+00,ETHUSD,327.48,328.34,327.48,328.32,328.02,215.01661391
2017-10-17 05:00:00+00,ETHUSD,328.26,328.43,327.35,328.02,327.94,286.91263093
2017-10-17 05:15:00+00,ETHUSD,328.02,328.02,326.42,326.88,326.93,573.03155612
2017-10-17 05:30:00+00,ETHUSD,326.74,327.50,326.69,326.70,326.93,203.57437409
2017-10-17 05:45:00+00,ETHUSD,326.70,326.70,324.33,325.48,325.19,2955.74748077
2017-10-17 06:00:00+00,ETHUSD,325.41,326.42,324.71,325.52,325.39,2076.71832996
2017-10-17 06:15:00+00,ETHUSD,325.58,326.19,325.12,325.93,325.83,487.14039509
2017-10-17 06:30:00+00,ETHUSD,325.92,327.89,325.83,327.77,327.02,2673.04705132
2017-10-17 06:45:00+00,ETHUSD,327.76,329.12,325.83,327.36,327.96,3573.95575684
2017-10-17 07:00:00+00,ETHUSD,327.20,328.94,326.57,328.40,327.93,2259.89900646
2017-10-17 07:15:00+00,ETHUSD,327.57,328.53,326.00,327.58,327.73,2108.36780705
2017-10-17 07:30:00+00,ETHUSD,327.64,328.50,327.13,327.31,327.75,2377.88073624
2017-10-17 07:45:00+00,ETHUSD,327.32,328.30,326.14,327.40,327.29,1249.60556886
2017-10-17 08:00:00+00,ETHUSD,327.46,329.50,327.45,329.33,328.51,956.46234569
2017-10-17 08:15:00+00,ETHUSD,329.11,329.68,329.02,329.65,329.44,649.94527373
2017-10-17 08:30:00+00,ETHUSD,329.66,332.20,329.55,329.59,330.44,3701.69965761
2017-10-17 08:45:00+00,ETHUSD,329.72,330.57,329.55,330.23,329.91,712.56675371
2017-10-17 09:00:00+00,ETHUSD,330.11,330.29,329.11,329.60,329.93,925.13037276
2017-10-17 09:15:00+00,ETHUSD,329.68,330.00,329.44,329.90,329.79,557.02766298
2017-10-17 09:30:00+00,ETHUSD,329.81,329.90,328.79,328.79,329.48,1338.10717327
2017-10-17 09:45:00+00,ETHUSD,328.78,328.78,328.31,328.35,328.58,1131.47117810
2017-10-17 10:00:00+00,ETHUSD,328.37,328.41,327.85,328.10,328.08,352.65502384
2017-10-17 10:15:00+00,ETHUSD,328.09,328.10,325.01,327.67,326.90,1955.16593693
2017-10-17 10:30:00+00,ETHUSD,327.55,327.89,327.01,327.77,327.67,936.62377143
2017-10-17 10:45:00+00,ETHUSD,327.84,328.10,326.59,326.73,327.27,1201.00264029
2017-10-17 11:00:00+00,ETHUSD,326.71,327.72,325.83,326.15,326.72,2128.35811004
2017-10-17 11:15:00+00,ETHUSD,326.02,326.02,323.32,324.02,324.77,3278.78389010
2017-10-17 11:30:00+00,ETHUSD,324.49,324.68,321.70,322.06,322.71,3547.80278309
2017-10-17 11:45:00+00,ETHUSD,322.05,323.90,321.85,322.64,322.78,2785.94182492
2017-10-17 12:00:00+00,ETHUSD,322.55,322.76,321.22,322.02,321.81,2209.49054533
2017-10-17 12:15:00+00,ETHUSD,322.09,323.90,321.72,323.81,322.59,2928.33144543
2017-10-17 12:30:00+00,ETHUSD,323.25,324.24,322.20,322.65,323.24,1364.15691823
2017-10-17 12:45:00+00,ETHUSD,322.41,323.96,322.39,322.39,323.12,1237.41287993
2017-10-17 13:00:00+00,ETHUSD,322.41,323.47,322.40,322.89,322.86,835.97826113
2017-10-17 13:15:00+00,ETHUSD,322.72,323.80,322.71,323.65,323.17,767.90364592
2017-10-17 13:30:00+00,ETHUSD,323.57,323.71,323.10,323.25,323.36,692.85860187
2017-10-17 13:45:00+00,ETHUSD,323.25,323.57,322.70,322.71,323.14,533.97241592
2017-10-17 14:00:00+00,ETHUSD,322.94,323.00,322.51,323.00,322.84,1046.97078074
2017-10-17 14:15:00+00,ETHUSD,322.99,323.50,322.50,322.76,322.89,1829.78056234
2017-10-17 14:30:00+00,ETHUSD,322.83,323.50,322.75,323.42,323.16,1374.87745814
2017-10-17 14:45:00+00,ETHUSD,323.30,323.42,321.50,321.56,322.39,2101.10972850
2017-10-17 15:00:00+00,ETHUSD,321.67,322.19,321.03,321.51,321.52,1690.51042455
2017-10-17 15:15:00+00,ETHUSD,321.68,322.57,321.18,322.00,321.69,2091.86645082
2017-10-17 15:30:00+00,ETHUSD,322.00,322.12,320.20,320.58,321.41,2827.11435643
2017-10-17 15:45:00+00,ETHUSD,320.40,320.60,319.33,319.52,320.03,4700.34588575
2017-10-17 16:00:00+00,ETHUSD,319.52,319.81,318.10,318.42,318.44,3376.55071401
2017-10-17 16:15:00+00,ETHUSD,318.50,321.70,318.50,320.72,320.54,5038.03259947
2017-10-17 16:30:00+00,ETHUSD,320.72,321.00,320.00,320.20,320.55,2783.20535259
2017-10-17 16:45:00+00,ETHUSD,320.20,320.29,317.14,317.14,318.29,9446.48076304
2017-10-17 17:00:00+00,ETHUSD,317.12,317.20,315.66,315.67,316.43,3242.83334194
2017-10-17 17:15:00+00,ETHUSD,315.68,317.94,315.10,317.19,316.32,3157.46526526
2017-10-17 17:30:00+00,ETHUSD,317.17,320.99,317.14,319.40,319.89,3270.07969389
2017-10-17 17:45:00+00,ETHUSD,319.40,320.50,319.37,320.00,319.85,3039.80445851
2017-10-17 18:00:00+00,ETHUSD,319.39,320.53,319.03,320.40,320.11,1930.01124623
2017-10-17 18:15:00+00,ETHUSD,320.40,322.00,320.20,321.71,321.40,2989.78218495
2017-10-17 18:30:00+00,ETHUSD,321.89,322.08,321.20,321.87,321.70,2010.55386958
2017-10-17 18:45:00+00,ETHUSD,321.86,322.50,321.51,322.40,322.07,771.51097460
2017-10-17 19:00:00+00,ETHUSD,322.40,322.65,321.80,322.19,322.23,829.50297758
2017-10-17 19:15:00+00,ETHUSD,322.01,322.24,321.62,322.09,322.00,899.82788045
2017-10-17 19:30:00+00,ETHUSD,322.12,322.25,321.32,321.77,321.86,957.30470275
2017-10-17 19:45:00+00,ETHUSD,321.78,322.00,321.56,321.72,321.78,394.98159980
2017-10-17 20:00:00+00,ETHUSD,321.72,321.77,318.59,319.35,319.99,3039.04950628
2017-10-17 20:15:00+00,ETHUSD,319.33,319.39,316.72,317.62,317.53,5219.92869858
2017-10-17 20:30:00+00,ETHUSD,317.65,317.87,315.19,315.25,316.30,3345.74550749
2017-10-17 20:45:00+00,ETHUSD,315.22,315.58,308.00,314.99,313.01,9397.78765751
2017-10-17 21:00:00+00,ETHUSD,314.97,317.10,314.87,315.02,315.70,2961.35375503
2017-10-17 21:15:00+00,ETHUSD,315.01,315.01,313.51,314.75,314.64,3115.10117231
2017-10-17 21:30:00+00,ETHUSD,314.13,315.30,313.62,314.69,314.45,2267.80537589
2017-10-17 21:45:00+00,ETHUSD,314.84,315.98,309.78,314.00,313.75,2911.85793655
2017-10-17 22:00:00+00,ETHUSD,313.86,314.68,311.53,314.21,313.89,2214.40854996
2017-10-17 22:15:00+00,ETHUSD,314.02,314.10,312.71,313.32,313.35,822.44653639
2017-10-17 22:30:00+00,ETHUSD,313.34,313.81,311.57,312.75,312.89,1264.04787593
2017-10-17 22:45:00+00,ETHUSD,312.75,312.75,310.50,310.58,311.21,1755.24530925
2017-10-17 23:00:00+00,ETHUSD,310.50,312.27,310.00,311.89,311.03,2438.00587077
2017-10-17 23:15:00+00,ETHUSD,311.84,315.14,311.08,314.26,312.72,2138.90894952
2017-10-17 23:30:00+00,ETHUSD,314.23,318.39,314.00,317.42,316.91,2893.43801674
2017-10-17 23:45:00+00,ETHUSD,316.49,317.63,314.88,315.65,316.09,1523.49913520
2017-10-18 00:00:00+00,ETHUSD,315.63,316.21,312.46,312.77,313.83,1290.45936931
2017-10-18 00:15:00+00,ETHUSD,312.78,314.82,312.00,312.76,313.14,1786.78431071
2017-10-18 00:30:00+00,ETHUSD,312.87,313.03,312.23,312.98,312.95,608.30592047
2017-10-18 00:45:00+00,ETHUSD,313.00,314.33,312.00,312.90,312.93,686.28097018
2017-10-18 01:00:00+00,ETHUSD,313.21,314.11,312.40,312.50,312.88,572.56458911
2017-10-18 01:15:00+00,ETHUSD,312.51,312.65,310.89,311.00,311.45,2580.70032896
2017-10-18 01:30:00+00,ETHUSD,311.01,311.50,310.97,311.26,311.22,315.57865221
2017-10-18 01:45:00+00,ETHUSD,311.44,311.62,308.20,308.26,310.06,2377.46195790
2017-10-18 02:00:00+00,ETHUSD,308.31,308.47,306.50,307.03,307.42,3247.03930052
2017-10-18 02:15:00+00,ETHUSD,307.24,312.36,307.00,308.66,308.84,3201.11652104
2017-10-18 02:30:00+00,ETHUSD,308.66,308.90,307.16,307.31,308.15,937.04144670
2017-10-18 02:45:00+00,ETHUSD,307.28,307.28,306.28,306.28,306.49,1123.65615072
2017-10-18 03:00:00+00,ETHUSD,306.27,306.27,305.00,305.05,305.52,1777.06147936
2017-10-18 03:15:00+00,ETHUSD,305.02,307.31,305.02,306.20,306.26,1364.70337214
2017-10-18 03:30:00+00,ETHUSD,306.18,307.00,305.00,305.23,305.65,1149.69676311
2017-10-18 03:45:00+00,ETHUSD,305.73,309.87,304.46,307.12,306.42,3089.94735820
2017-10-18 04:00:00+00,ETHUSD,307.11,311.06,307.08,310.41,308.88,3112.73045542
2017-10-18 04:15:00+00,ETHUSD,310.83,312.00,309.99,311.29,311.32,1554.43226885
2017-10-18 04:30:00+00,ETHUSD,311.28,312.60,310.54,311.88,311.47,848.12189618
2017-10-18 04:45:00+00,ETHUSD,311.45,312.81,311.41,311.99,312.02,1150.12186612
2017-10-18 05:00:00+00,ETHUSD,312.00,313.89,311.28,313.67,312.53,1575.56091022
2017-10-18 05:15:00+00,ETHUSD,313.91,314.43,313.35,314.20,313.90,911.28728539
2017-10-18 05:30:00+00,ETHUSD,314.29,314.42,313.51,313.68,313.91,1454.04217274
2017-10-18 05:45:00+00,ETHUSD,313.52,313.52,310.96,310.99,312.00,1660.59188852
2017-10-18 06:00:00+00,ETHUSD,310.97,311.22,304.97,304.97,306.93,4008.44230086
2017-10-18 06:15:00+00,ETHUSD,304.97,307.84,304.12,307.21,305.93,2482.23798070
2017-10-18 06:30:00+00,ETHUSD,307.21,307.22,302.51,303.58,303.95,2138.29825200
2017-10-18 06:45:00+00,ETHUSD,303.61,304.61,302.14,302.32,303.25,2915.35029419
2017-10-18 07:00:00+00,ETHUSD,302.28,305.61,302.16,304.73,304.37,2620.29574573
2017-10-18 07:15:00+00,ETHUSD,304.74,306.15,303.08,303.60,304.64,2015.46079559
2017-10-18 07:30:00+00,ETHUSD,303.73,305.67,303.21,304.61,304.51,1409.55626155
2017-10-18 07:45:00+00,ETHUSD,304.82,304.82,299.52,299.62,301.32,7427.80857469
2017-10-18 08:00:00+00,ETHUSD,299.25,301.24,297.10,300.04,298.89,11342.83879605
2017-10-18 08:15:00+00,ETHUSD,300.05,302.80,296.26,298.73,299.80,6172.92872905
2017-10-18 08:30:00+00,ETHUSD,298.73,301.90,297.27,299.96,299.32,3576.46946279
2017-10-18 08:45:00+00,ETHUSD,299.95,300.83,298.59,300.14,299.68,3396.92374642
2017-10-18 09:00:00+00,ETHUSD,299.99,302.80,299.95,302.09,301.29,2757.04597449
2017-10-18 09:15:00+00,ETHUSD,301.98,301.98,300.00,300.02,300.81,2085.07632697
2017-10-18 09:30:00+00,ETHUSD,300.19,300.59,299.89,300.59,300.30,916.05679154
2017-10-18 09:45:00+00,ETHUSD,300.91,301.55,299.98,300.73,300.49,1456.12155095
2017-10-18 10:00:00+00,ETHUSD,300.66,300.72,297.69,298.97,298.74,2581.21335998
2017-10-18 10:15:00+00,ETHUSD,298.99,299.30,297.44,298.99,298.53,2316.07036952
2017-10-18 10:30:00+00,ETHUSD,299.00,299.69,297.80,299.59,298.64,957.17706246
2017-10-18 10:45:00+00,ETHUSD,299.56,299.78,297.77,299.00,298.56,1178.99126627
2017-10-18 11:00:00+00,ETHUSD,299.07,299.07,296.26,296.30,297.43,1837.14531537
2017-10-18 11:15:00+00,ETHUSD,296.51,297.95,296.00,296.93,297.03,1789.52975589
2017-10-18 11:30:00+00,ETHUSD,296.60,296.84,293.74,295.40,295.44,2682.96586229
2017-10-18 11:45:00+00,ETHUSD,295.39,298.50,295.30,297.90,297.66,2197.71579248
2017-10-18 12:00:00+00,ETHUSD,297.80,298.64,297.62,298.63,298.24,3182.22863323
2017-10-18 12:15:00+00,ETHUSD,298.64,298.75,297.44,297.95,298.25,2315.48202447
2017-10-18 12:30:00+00,ETHUSD,297.95,298.60,297.88,298.60,298.31,1223.14699995
2017-10-18 12:45:00+00,ETHUSD,298.60,298.63,297.39,298.28,298.09,1007.79432882
2017-10-18 13:00:00+00,ETHUSD,298.41,298.41,296.48,296.71,297.09,1945.63750709
2017-10-18 13:15:00+00,ETHUSD,296.71,296.81,294.86,295.00,296.08,3940.25200368
2017-10-18 13:30:00+00,ETHUSD,295.00,295.00,293.38,294.23,294.12,4399.87225951
2017-10-18 13:45:00+00,ETHUSD,294.22,294.46,290.10,290.12,292.04,4220.80253361
2017-10-18 14:00:00+00,ETHUSD,289.42,291.90,288.07,288.07,289.96,2584.72796539
2017-10-18 14:15:00+00,ETHUSD,288.00,293.28,287.46,292.03,290.90,6308.12413431
2017-10-18 14:30:00+00,ETHUSD,292.10,294.50,291.24,292.54,293.02,2355.91797562
2017-10-18 14:45:00+00,ETHUSD,292.93,294.77,291.99,294.40,293.40,1975.80779909
2017-10-18 15:00:00+00,ETHUSD,294.50,295.93,293.66,293.66,294.71,2262.02468282
2017-10-18 15:15:00+00,ETHUSD,293.69,295.39,293.50,295.39,294.40,1714.00053785
2017-10-18 15:30:00+00,ETHUSD,295.45,299.99,295.20,299.51,297.99,7400.69624449
2017-10-18 15:45:00+00,ETHUSD,299.50,306.88,299.50,303.25,303.82,9385.12749836
2017-10-18 16:00:00+00,ETHUSD,303.63,306.00,303.31,305.89,304.73,3200.17382300
2017-10-18 16:15:00+00,ETHUSD,305.89,310.05,305.00,305.31,307.29,8854.78744522
2017-10-18 16:30:00+00,ETHUSD,306.18,308.33,305.33,306.40,306.98,4553.08526189
2017-10-18 16:45:00+00,ETHUSD,306.39,306.50,303.91,304.00,305.01,3454.64120407
2017-10-18 17:00:00+00,ETHUSD,303.95,307.00,303.93,305.38,305.92,5098.25896037
2017-10-18 17:15:00+00,ETHUSD,305.31,305.69,302.03,303.60,303.89,3468.07656628
2017-10-18 17:30:00+00,ETHUSD,303.51,303.60,301.00,303.04,301.97,1264.82110424
2017-10-18 17:45:00+00,ETHUSD,303.04,303.04,299.01,301.06,300.81,4548.62004347
2017-10-18 18:00:00+00,ETHUSD,301.09,301.50,300.00,300.41,300.37,2465.67697419
2017-10-18 18:15:00+00,ETHUSD,300.42,303.50,300.01,303.50,301.80,3242.52505052
2017-10-18 18:30:00+00,ETHUSD,303.50,303.50,302.11,303.01,303.15,945.09683962
2017-10-18 18:45:00+00,ETHUSD,303.03,303.41,301.75,302.87,302.69,1017.77893424
2017-10-18 19:00:00+00,ETHUSD,302.67,304.00,302.38,303.99,303.46,961.02266184
2017-10-18 19:15:00+00,ETHUSD,303.99,304.00,302.18,303.02,303.42,1071.14962281
2017-10-18 19:30:00+00,ETHUSD,303.00,303.59,301.01,302.44,302.77,2283.72277117
2017-10-18 19:45:00+00,ETHUSD,302.70,303.00,298.08,301.18,300.57,3442.84630748
2017-10-18 20:00:00+00,ETHUSD,301.19,303.60,301.18,303.39,302.45,406.93819210
2017-10-18 20:15:00+00,ETHUSD,303.67,303.98,302.50,302.58,303.11,1323.38906352
2017-10-18 20:30:00+00,ETHUSD,302.50,304.00,302.50,303.01,303.64,822.48062193
2017-10-18 20:45:00+00,ETHUSD,303.01,305.77,302.59,305.76,304.59,1984.58533187
2017-10-18 21:00:00+00,ETHUSD,305.42,306.29,305.02,306.10,305.86,3171.25930760
2017-10-18 21:15:00+00,ETHUSD,306.26,308.70,306.00,308.64,307.07,2232.44113995
2017-10-18 21:30:00+00,ETHUSD,308.40,308.70,304.66,306.01,307.15,2487.35696584
2017-10-18 21:45:00+00,ETHUSD,306.01,307.54,306.00,306.86,306.81,834.13827310
2017-10-18 22:00:00+00,ETHUSD,307.29,308.66,306.80,308.51,307.72,525.98939279
2017-10-18 22:15:00+00,ETHUSD,308.50,309.61,308.20,309.61,308.73,1700.12367863
2017-10-18 22:30:00+00,ETHUSD,309.51,313.00,309.50,312.96,310.99,2834.65696850
2017-10-18 22:45:00+00,ETHUSD,313.00,314.00,310.70,312.16,312.81,3319.79700139
2017-10-18 23:00:00+00,ETHUSD,312.10,312.17,309.99,310.84,310.74,1767.68050939
2017-10-18 23:15:00+00,ETHUSD,310.56,311.40,310.03,311.30,310.74,673.52840777
2017-10-18 23:30:00+00,ETHUSD,311.30,314.03,311.20,314.00,313.23,4295.06536146
2017-10-18 23:45:00+00,ETHUSD,314.00,315.00,312.97,313.45,314.28,1806.75434061
2017-10-19 00:00:00+00,ETHUSD,313.42,313.99,310.86,312.00,312.02,2263.86724367
2017-10-19 00:15:00+00,ETHUSD,312.00,312.61,311.53,311.53,312.14,410.05230302
2017-10-19 00:30:00+00,ETHUSD,311.54,311.55,309.33,310.01,310.54,1029.71660104
2017-10-19 00:45:00+00,ETHUSD,310.01,311.03,309.34,310.91,309.96,857.51144133
2017-10-19 01:00:00+00,ETHUSD,310.94,314.01,310.91,313.90,312.98,1957.57863190
2017-10-19 01:15:00+00,ETHUSD,313.80,315.00,313.79,314.99,314.75,2876.04787775
2017-10-19 01:30:00+00,ETHUSD,315.00,315.00,314.50,315.00,314.94,2405.86379604
2017-10-19 01:45:00+00,ETHUSD,315.00,316.50,314.96,315.53,316.09,3407.92281543
2017-10-19 02:00:00+00,ETHUSD,315.58,316.29,314.30,314.47,315.44,1003.84551161
2017-10-19 02:15:00+00,ETHUSD,314.46,315.19,313.50,314.05,314.25,1113.96804327
2017-10-19 02:30:00+00,ETHUSD,314.05,314.39,310.02,311.18,311.87,1009.46744647
2017-10-19 02:45:00+00,ETHUSD,311.31,312.91,311.02,311.62,312.06,628.16072297
2017-10-19 03:00:00+00,ETHUSD,311.61,312.55,311.00,312.00,311.52,733.91291221
2017-10-19 03:15:00+00,ETHUSD,312.00,313.50,310.99,312.01,312.08,367.99829737
2017-10-19 03:30:00+00,ETHUSD,312.17,313.44,311.66,311.70,312.05,347.23238147
2017-10-19 03:45:00+00,ETHUSD,311.83,313.00,311.72,312.46,312.45,416.35895932
2017-10-19 04:00:00+00,ETHUSD,312.70,314.90,312.00,313.27,313.40,694.77716417
2017-10-19 04:15:00+00,ETHUSD,313.32,314.23,312.49,313.36,313.57,503.91089492
2017-10-19 04:30:00+00,ETHUSD,313.21,314.12,311.73,313.05,312.95,443.92070067
2017-10-19 04:45:00+00,ETHUSD,313.00,313.00,311.32,311.32,312.01,475.78158447
2017-10-19 05:00:00+00,ETHUSD,311.32,312.03,310.72,311.69,311.30,570.99265596
2017-10-19 05:15:00+00,ETHUSD,311.57,312.01,310.49,310.66,311.18,420.22776595
2017-10-19 05:30:00+00,ETHUSD,310.88,311.00,310.46,310.70,310.71,386.47965254
2017-10-19 05:45:00+00,ETHUSD,310.70,310.70,306.03,306.89,308.40,3480.59083442
2017-10-19 06:00:00+00,ETHUSD,307.32,308.58,306.53,307.13,307.41,1375.07847106
2017-10-19 06:15:00+00,ETHUSD,307.11,307.37,305.42,305.57,306.15,722.34418099
2017-10-19 06:30:00+00,ETHUSD,305.45,306.34,304.51,305.08,305.58,2216.72622848
2017-10-19 06:45:00+00,ETHUSD,305.13,305.56,304.55,305.39,305.02,1946.06570697
2017-10-19 07:00:00+00,ETHUSD,305.46,305.60,304.64,304.99,305.27,791.52349743
2017-10-19 07:15:00+00,ETHUSD,304.99,307.40,304.99,306.78,306.29,1332.59470223
2017-10-19 07:30:00+00,ETHUSD,306.56,307.97,306.55,307.10,307.11,377.87560881
2017-10-19 07:45:00+00,ETHUSD,307.09,307.76,306.60,306.91,307.04,852.65921628
2017-10-19 08:00:00+00,ETHUSD,306.92,306.98,306.51,306.76,306.68,463.25067124
2017-10-19 08:15:00+00,ETHUSD,306.76,309.51,306.75,309.20,307.97,954.63733320
2017-10-19 08:30:00+00,ETHUSD,309.39,310.32,307.38,308.42,308.87,2155.83198920
2017-10-19 08:45:00+00,ETHUSD,308.12,308.43,307.18,307.76,307.81,536.13025522
2017-10-19 09:00:00+00,ETHUSD,307.76,308.20,306.71,307.28,307.22,2272.70098074
2017-10-19 09:15:00+00,ETHUSD,307.28,309.96,307.28,308.78,308.24,504.75792438
2017-10-19 09:30:00+00,ETHUSD,308.99,309.39,307.90,308.70,308.31,2837.49820358
2017-10-19 09:45:00+00,ETHUSD,308.70,309.95,308.00,309.41,308.94,1790.17977466
2017-10-19 10:00:00+00,ETHUSD,309.48,309.50,307.71,307.96,308.59,1224.64718363
2017-10-19 10:15:00+00,ETHUSD,308.41,308.97,307.87,308.29,308.37,1014.86826063
2017-10-19 10:30:00+00,ETHUSD,308.25,308.80,307.25,307.78,307.94,1446.55338027
2017-10-19 10:45:00+00,ETHUSD,307.84,308.80,307.80,308.31,308.24,1619.62909805
2017-10-19 11:00:00+00,ETHUSD,308.30,308.30,307.05,307.48,307.29,2090.23724400
2017-10-19 11:15:00+00,ETHUSD,307.50,307.50,307.05,307.36,307.26,944.36913150
2017-10-19 11:30:00+00,ETHUSD,307.49,307.50,306.50,306.58,307.07,2164.10623814
2017-10-19 11:45:00+00,ETHUSD,306.52,307.01,306.32,306.33,306.59,1048.06535352
2017-10-19 12:00:00+00,ETHUSD,306.33,306.33,304.00,304.99,304.92,1618.16402550
2017-10-19 12:15:00+00,ETHUSD,305.05,305.80,304.73,305.60,305.29,932.27139557
2017-10-19 12:30:00+00,ETHUSD,305.59,306.93,305.25,306.41,306.21,671.34719939
2017-10-19 12:45:00+00,ETHUSD,306.42,306.50,306.09,306.40,306.44,589.62715277
2017-10-19 13:00:00+00,ETHUSD,306.14,306.50,304.45,305.62,305.70,1747.63090854
2017-10-19 13:15:00+00,ETHUSD,305.70,306.50,305.65,306.16,306.34,861.54504289
2017-10-19 13:30:00+00,ETHUSD,306.08,306.50,304.97,306.23,305.83,1171.25763920
2017-10-19 13:45:00+00,ETHUSD,306.23,307.49,306.23,307.49,306.81,538.32078115
2017-10-19 14:00:00+00,ETHUSD,307.49,307.64,306.81,307.64,307.39,1960.82073828
2017-10-19 14:15:00+00,ETHUSD,307.98,310.64,307.64,310.00,309.18,2135.86019820
2017-10-19 14:30:00+00,ETHUSD,309.49,313.33,308.91,313.21,311.50,3184.30651318
2017-10-19 14:45:00+00,ETHUSD,313.21,314.02,311.37,312.63,312.99,4614.98817435
2017-10-19 15:00:00+00,ETHUSD,312.70,314.00,311.70,312.60,313.01,2562.54914580
2017-10-19 15:15:00+00,ETHUSD,312.61,312.61,310.04,311.25,311.12,3731.88742424
2017-10-19 15:30:00+00,ETHUSD,311.20,311.49,309.77,309.99,310.60,1224.27783933
2017-10-19 15:45:00+00,ETHUSD,309.99,309.99,305.88,307.54,308.43,2733.94499565
2017-10-19 16:00:00+00,ETHUSD,307.57,309.30,307.39,309.29,308.47,1764.04282608
2017-10-19 16:15:00+00,ETHUSD,309.29,310.24,308.17,308.98,308.96,1164.77445713
2017-10-19 16:30:00+00,ETHUSD,308.96,309.00,308.45,308.90,308.63,1328.61189549
2017-10-19 16:45:00+00,ETHUSD,308.90,309.00,308.45,308.62,308.77,488.97377168
2017-10-19 17:00:00+00,ETHUSD,308.83,310.00,308.56,309.00,309.05,1574.77399026
2017-10-19 17:15:00+00,ETHUSD,308.99,309.00,306.79,307.15,308.36,1008.27433837
2017-10-19 17:30:00+00,ETHUSD,307.29,308.00,306.60,307.30,307.16,1567.89691395
2017-10-19 17:45:00+00,ETHUSD,306.95,307.44,306.33,307.16,306.87,1021.04569389
2017-10-19 18:00:00+00,ETHUSD,307.28,307.78,306.55,307.27,307.21,974.26999923
2017-10-19 18:15:00+00,ETHUSD,307.26,307.56,306.33,307.35,306.87,1199.27852337
2017-10-19 18:30:00+00,ETHUSD,307.15,307.15,305.79,306.43,306.53,1538.96503888
2017-10-19 18:45:00+00,ETHUSD,306.40,307.87,305.68,305.89,306.52,1376.64192870
2017-10-19 19:00:00+00,ETHUSD,305.83,306.56,305.53,306.56,305.93,1450.35624078
2017-10-19 19:15:00+00,ETHUSD,306.34,306.69,305.70,306.00,306.13,603.61327355
2017-10-19 19:30:00+00,ETHUSD,306.00,306.31,304.68,305.90,305.62,1210.73218094
2017-10-19 19:45:00+00,ETHUSD,306.02,306.39,305.24,305.82,305.86,823.44977226
2017-10-19 20:00:00+00,ETHUSD,305.91,306.45,304.85,305.38,305.53,841.21351697
2017-10-19 20:15:00+00,ETHUSD,305.38,307.41,305.37,306.62,306.91,1473.01044379
2017-10-19 20:30:00+00,ETHUSD,306.40,306.99,306.11,306.95,306.55,812.60928882
2017-10-19 20:45:00+00,ETHUSD,306.71,307.93,306.41,307.16,307.47,371.87964123
2017-10-19 21:00:00+00,ETHUSD,306.84,307.49,306.38,306.57,307.02,307.29401538
2017-10-19 21:15:00+00,ETHUSD,306.57,306.90,306.15,306.88,306.58,540.44753880
2017-10-19 21:30:00+00,ETHUSD,306.65,307.53,306.65,307.45,307.03,419.85295895
2017-10-19 21:45:00+00,ETHUSD,307.45,308.28,307.12,308.28,307.64,373.72611842
2017-10-19 22:00:00+00,ETHUSD,308.28,309.00,308.00,308.02,308.56,329.52210234
2017-10-19 22:15:00+00,ETHUSD,308.00,308.03,307.00,307.52,307.53,356.16024465
2017-10-19 22:30:00+00,ETHUSD,307.59,308.74,307.59,308.08,308.08,662.61030714
2017-10-19 22:45:00+00,ETHUSD,308.19,308.57,308.03,308.57,308.24,180.31270406
